Run,Event,pt1,eta1,phi1,Q1,type1,sigmaEtaEta1,HoverE1,isoTrack1,isoEcal1,isoHcal1,pt2,eta2,phi2,Q2,type2,sigmaEtaEta2,HoverE2,isoTrack2,isoEcal2,isoHcal2
167098,32384802,34.0117,1.46034,-1.3555,-1,EB,0.00868675,0,0,1.64977,0,48.013,2.02496,1.83816,1,EE,0.0179982,0,0,0.888683,0
167098,31504749,45.5099,-2.28039,-2.44762,-1,EE,0.0281409,0.0589792,0,1.66085,2.90258,31.9063,-1.94662,0.475087,-1,EE,0.0158509,0,0,2.48554,0.247144
167098,31690686,46.8748,1.24603,-1.56758,1,EB,0.00906067,0,0,3.34435,0,45.8214,1.20443,1.63339,-1,EB,0.00736207,0,0,2.68404,0.433864
167098,31893838,49.5399,-1.29857,-2.84145,1,EB,0.00836607,0,0,1.95142,0,31.4534,-1.95604,0.317384,-1,EE,0.0161397,0,0,0.848393,0.410657
167098,32129326,34.104,0.835458,2.97527,1,EB,0.0126734,0.0375714,40.6468,29.2627,0.533393,44.0559,-0.803089,-0.523809,-1,EB,0.010219,0.0157432,6.74712,4.75252,5.2065
167098,32655902,46.3432,1.78421,-1.81773,-1,EE,0.0122713,0.0371228,0,1.25699,0.300049,45.2107,0.842092,1.40021,-1,EB,0.00942976,0.0148109,0,4.05822,0.693668
167098,31393210,40.4108,-1.57037,-0.385747,1,EE,0.0113977,0,6.21302,4.70996,6.62877,26.8228,-1.00951,2.67028,1,EB,0.00859227,0.0217621,3.86191,7.21841,3.52984
167098,31498262,42.3948,-0.226569,0.224151,-1,EB,0.00878318,0,11.0176,10.1288,1.21805,38.7542,-2.00928,-2.69401,1,EE,0.0194098,0.0273665,2.04484,5.06669,1.54563
167098,31490670,40.6646,-0.992478,-3.04754,1,EB,0.00833668,0,0,5.06657,0.848171,55.9446,-1.07663,0.665598,-1,EB,0.00850519,0,0,1.82086,0
167098,31874606,38.7018,-1.55694,-0.0892491,1,EE,0.0148862,0.0691011,3.49398,2.8666,5.85519,54.2362,-2.05685,2.87093,1,EE,0.0225974,0.108316,15.9173,2.93374,5.41496
167098,31903853,26.8111,0.0520252,1.01826,1,EB,0.0111395,0,4.54867,3.5677,0,25.6686,-2.59685,-2.13647,1,EE,0.0403319,0.0221413,2.04608,1.50182,2.72875
167098,32583005,36.969,0.541466,-2.41021,1,EB,0.0128763,0.0483282,10.1279,10.9017,0,28.0982,0.491926,0.578659,1,EB,0.0135748,0.0819748,19.2333,7.42847,10.5202
167098,31989529,28.2767,2.24801,1.76927,1,EE,0.022835,0,1.58636,0.783377,0.466786,45.8362,2.01234,-1.63772,-1,EE,0.0184886,0,0,0.823891,0
167098,32147268,34.1103,0.254543,2.21876,1,EB,0.00876143,0.0221725,4.04674,10.8084,0.660378,57.0361,0.402363,-0.774513,-1,EB,0.0115876,0,0,2.65149,0
167098,32345172,26.9581,-1.16651,2.01815,-1,EB,0.0161624,0.026027,17.9905,7.8692,0.882754,27.5862,1.32301,-1.19161,-1,EB,0.00896332,0,3.09239,7.20633,1.96397
167098,32518140,28.7036,1.93834,-0.166377,-1,EE,0.018668,0.0528364,4.66724,3.79375,4.08038,42.6772,2.34765,-2.17125,-1,EE,0.0284982,0.0387507,3.11768,1.1612,0.709039
167098,32608284,36.4805,-0.470551,-0.184921,1,EB,0.00874562,0,0,1.87616,0,59.7679,0.143363,-2.51066,-1,EB,0.00901137,0,0,2.21029,0
167098,31980147,38.87,2.35982,-0.61208,-1,EE,0.0319023,0.0280731,9.18908,2.35974,6.00906,26.0903,1.4113,-3.11452,1,EB,0.00957295,0,2.88452,7.57331,3.6992
167098,32139595,39.8433,-0.0306197,2.08199,1,EB,0.00980658,0,0,2.90414,0,44.5541,-0.869205,-1.16653,-1,EB,0.00937118,0,0,1.49493,0
167098,31573268,32.697,0.444311,0.853868,-1,EB,0.0100518,0.072421,7.58156,11.7427,2.48736,68.7992,1.41282,-2.13977,1,EB,0.0116145,0.0807006,15.6431,13.7907,0.426051
167098,31648840,32.9515,0.594625,2.67521,-1,EB,0.0127971,0.0731898,16.4473,3.46375,4.0004,51.7457,1.961,-0.490587,1,EE,0.0198996,0,1.83776,3.16669,0
167098,31868960,33.9897,1.23232,-1.46481,-1,EB,0.0087373,0,0,1.50596,0,56.6823,1.45018,1.39683,1,EB,0.00779514,0.0056522,0,0.692437,0.777478
167098,33827519,38.8643,0.703296,1.74809,1,EB,0.00914459,0,0,2.02734,0.490976,35.8314,0.782694,-1.32578,-1,EB,0.00827532,0.0266902,0,1.79384,0
167098,33663923,33.8845,1.89246,0.939369,-1,EE,0.0180547,0.0858074,21.2564,3.28732,3.18767,29.4323,2.38795,-2.16578,1,EE,0.0238015,0.00768801,0,0,2.96558
167098,33684587,80.8901,-1.15968,-1.39273,1,EB,0.00832148,0,0,1.84164,1.12838,33.8878,-1.24091,0.677007,-1,EB,0.00848185,0,0,2.60047,0
167098,33527172,30.0749,1.0677,0.768063,-1,EB,0.0106846,0.0653061,1.18441,10.8473,1.10678,44.844,2.10534,-1.7708,1,EE,0.0199494,0.00480977,0,0.616568,0
167098,33871564,26.7696,-0.544227,0.196179,-1,EB,0.00865446,0.0433159,0,1.3627,0.559275,25.7593,1.78379,-2.87634,1,EE,0.0143422,0,0,1.60238,1.23015
167098,33520169,48.1812,-1.70709,0.350646,1,EE,0.0128913,0,0,1.32194,1.86338,46.5483,-1.86607,2.90771,-1,EE,0.0149569,0,0,0,0.784607
167098,33512598,44.3613,0.234665,2.07715,-1,EB,0.00947102,0,0,3.66444,0.729181,41.9314,-0.314157,-1.26037,1,EB,0.00920034,0,2.57529,2.77444,0
167098,33302900,38.348,1.62059,2.01579,-1,EE,0.0106289,0,0,0.689362,0.306468,43.9131,1.17365,-1.07786,1,EB,0.00795757,0,0,3.38376,0.387508
167098,32996829,25.841,-1.36891,-0.423788,-1,EB,0.0158327,0.135491,6.81466,5.53638,5.31981,31.9416,-0.200479,1.72194,-1,EB,0.00887976,0,3.99117,1.1784,0.744953
167098,33135501,32.2604,1.33804,-0.767765,1,EB,0.00621864,0,0,0.875683,0,25.0866,-0.71623,2.18676,-1,EB,0.00860341,0,0,2.71939,0
167098,33536778,33.4989,-0.669382,1.16863,1,EB,0.00825891,0,0,1.45051,0.499288,39.4619,0.765866,-2.07781,-1,EB,0.00827333,0,0,1.02647,0.747776
167098,33746762,35.4572,0.084129,-0.561261,1,EB,0.00904895,0,0,2.26379,1.44013,37.4646,-1.25388,2.88549,-1,EB,0.00727521,0,0.877894,2.65165,0.417795
167098,33948696,30.0089,0.968516,3.10036,1,EB,0.00849626,0,2.83876,4.11835,1.86785,30.6739,2.37137,0.241091,-1,EE,0.0231168,0,0,0.90254,2.07674
167098,32859227,39.5325,-1.15617,-0.345771,-1,EB,0.0104566,0,0,3.40359,7.22005,41.432,-2.11331,2.76212,1,EE,0.0205595,0.0127052,1.44335,1.3937,3.13644
167098,33136763,26.0423,2.18849,-2.4702,1,EE,0.0227272,0,0,0.131223,0,38.2912,0.287586,1.06973,-1,EB,0.00874503,0,0,1.4688,1.5586
167098,33976563,29.8925,0.0376222,2.05449,1,EB,0.00947704,0,3.10572,2.24471,0,26.6901,-2.4716,2.36165,-1,EE,0.0281439,0.0359625,0,0.194182,1.02317
167098,55488146,34.3163,1.42419,0.784275,1,EB,0.0127895,0.0570395,8.83423,4.86537,5.26048,53.7654,1.65624,-2.1911,1,EE,0.0162567,0.0220373,1.21185,4.75085,1.64458
167098,55243409,29.1831,-1.11662,1.08629,-1,EB,0.0104257,0,0,1.66481,0,46.4765,0.311288,-1.88797,1,EB,0.00880684,0,0,2.01117,0
167098,55758257,38.794,1.89361,2.67344,1,EE,0.0181146,0.00880409,0,2.33956,2.31742,52.0504,2.27523,-0.498984,-1,EE,0.0236332,0.00998489,0,0.722185,2.1596
167098,55924673,25.4454,0.403152,-1.92577,1,EB,0.00797326,0.109107,11.8637,4.60107,0.861036,44.603,1.24163,1.31986,-1,EB,0.0113616,0,11.0959,12.122,0.403716
167098,56045433,30.6252,-0.836781,-0.636974,-1,EB,0.00929852,0.125638,8.3883,4.98916,2.96352,47.3909,-0.707071,3.08403,-1,EB,0.00876836,0.0495142,24.4403,6.19487,1.2785
167098,55871022,25.0637,1.18095,2.44962,1,EB,0.00846896,0,1.67801,5.54788,0.752705,34.9929,-1.4065,-2.09887,1,EB,0.0102334,0,17.0548,11.0107,2.29497
167098,55538565,33.2348,-0.0291659,-2.37671,1,EB,0.0122756,0.0396857,28.8565,5.0355,9.92872,69.4437,1.32794,0.635043,-1,EB,0.0102549,0,6.9478,6.41774,0.424421
167098,55749941,27.6561,0.324185,-3.05694,1,EB,0.0107824,0.0582401,15.5345,12.7178,0.783789,29.6193,1.296,0.105662,1,EB,0.0119891,0.0818836,20.0463,10.8277,0.474144
167098,55545685,46.9298,1.04246,2.88886,-1,EB,0.00888865,0,0,3.70608,0,41.1066,0.296921,-0.385224,1,EB,0.00981806,0,0,2.78061,1.0691
167098,55924997,29.07,1.26324,-2.4219,-1,EB,0.0116322,0.0177688,7.26148,7.74603,5.84858,54.813,2.52915,0.767946,1,EE,0.0405796,0,3.38595,3.14697,3.95364
167098,56159533,40.6021,-1.04202,0.778555,-1,EB,0.00932172,0,0.890567,0.964087,1.72758,47.943,-0.518927,-2.43887,1,EB,0.00781545,0,0,3.70491,0
167098,56094051,50.8119,1.44405,0.800623,-1,EB,0.00895133,0,0,0.870398,0,49.3064,2.18932,-2.67989,1,EE,0.0214141,0,0,0.308473,0.71967
167098,55726471,28.0234,0.368347,1.97525,-1,EB,0.0100971,0,14.1467,11.8967,3.69577,60.1801,1.1944,-0.648024,1,EB,0.0100021,0.017091,6.22681,7.3081,1.96487
167098,55250099,49.5002,0.848736,-1.9013,1,EB,0.0101997,0.0727651,8.42408,9.33376,1.80176,28.8567,2.26318,1.8964,1,EE,0.0238695,0.0218754,0,5.79504,2.34854
167098,55423256,38.7971,2.31788,-2.19181,-1,EE,0.0249834,0,0,1.08674,0.667605,67.7286,2.39187,1.48407,1,EE,0.0260765,0.00376461,0,0.142116,1.12947
167098,55489408,29.3285,-1.26427,0.523057,1,EB,0.0109798,0.0167554,25.4817,8.10256,4.18779,32.9919,-0.806762,-1.95934,1,EB,0.012086,0.0726765,21.0993,12.9929,9.78256
167098,55955064,38.1155,1.09889,0.597327,1,EB,0.00829141,0,0,1.02358,0.485513,49.689,0.525516,-2.64505,-1,EB,0.00856336,0.0179667,0,1.90182,1.02001
167098,56245897,26.9293,-1.53389,-1.41663,1,EE,0.00791135,0,0,1.75027,0.388484,49.9502,-2.1883,1.60044,-1,EE,0.0212746,0.00499144,0,1.10618,0.383997
167098,57166481,32.1053,0.123014,-1.90025,-1,EB,0.00730334,0,0,2.04849,0,36.841,1.86435,1.15676,1,EE,0.014034,0,0,1.9478,0.273452
167098,57175625,38.015,-0.977041,-0.81063,1,EB,0.00859203,0.0129463,0,3.00497,1.73567,52.747,-0.587006,2.13818,-1,EB,0.00878061,0,0,2.03106,0
167098,56864033,38.7514,-0.158866,1.91735,1,EB,0.011251,0,0,3.02321,0,43.4897,0.865643,-1.49497,-1,EB,0.0074253,0,0,2.1383,0.528102
167098,56912017,48.6302,-1.10315,0.0215693,1,EB,0.00895343,0,0,1.87008,0,35.0059,-2.0743,-2.89946,-1,EE,0.0192312,0,0.865506,1.42563,0.954728
167098,56689496,33.1897,-1.02472,2.40707,-1,EB,0.00956643,0,11.4181,7.39711,1.00053,35.134,-0.37328,-1.11157,-1,EB,0.0104009,0.138212,21.1009,11.6393,0.694456
167098,57525664,32.4432,-1.87439,0.73544,-1,EE,0.0157574,0,0,0.858208,0,45.3686,-1.44148,-2.67712,1,EB,0.009283,0,0,0.616403,0.460092
167098,57502086,34.6293,0.0759817,-1.05446,1,EB,0.00912237,0,0,1.64951,0,26.3622,1.52375,2.02045,-1,EE,0.0115892,0.0241189,0,1.97078,3.33174
167098,56696596,48.979,-2.14113,-1.72398,1,EE,0.0252474,0.0928288,6.8487,2.23771,3.77044,55.7634,-2.40038,1.23774,-1,EE,0.0273055,0.00600911,0,0.300089,2.56661
167098,56848708,41.8289,1.00142,0.393802,-1,EB,0.0074233,0,9.82918,5.64586,1.64338,45.5799,1.14706,-2.97279,1,EB,0.0136048,0.022269,12.4434,9.57843,2.92274
167098,56640572,45.3741,1.7768,1.67095,-1,EE,0.0154382,0,3.69736,4.34844,0.73524,32.9594,2.3047,-1.41618,1,EE,0.0271902,0.0938908,1.50795,1.14109,2.14641
167098,56336179,29.0306,-2.29333,1.79885,-1,EE,0.0255073,0.0530626,0,0.424208,1.69465,41.8234,-2.52462,-1.81904,-1,EE,0.0427339,0.113055,0,1.02545,7.43785
167098,56972051,27.3102,-0.738687,-0.227794,-1,EB,0.00967484,0.0779878,11.2456,5.87758,3.91233,69.2391,-1.90964,2.5503,1,EE,0.0185919,0.0716134,0,2.40449,3.08734
167098,57250539,40.3932,1.76867,-2.23561,-1,EE,0.0138338,0.0399069,2.51405,5.77683,2.25019,27.7423,0.762723,1.39845,1,EB,0.0106379,0.0363092,10.1859,9.89624,2.90896
167098,56892891,44.0521,-1.61176,-1.58088,-1,EE,0.0106326,0,0,2.78141,1.04852,41.6027,-2.4464,1.82239,1,EE,0.0250307,0.00394269,0,1.93426,1.58761
167098,56969315,49.5806,1.11668,-1.70353,-1,EB,0.00761637,0,1.40981,1.96301,0.774651,32.5537,2.28417,0.955001,-1,EE,0.0213713,0.0424556,0,1.12074,2.08495
167098,57140483,47.1476,-0.290653,0.455377,-1,EB,0.00878106,0,0,2.46763,0.813718,42.0438,0.165394,-2.80679,1,EB,0.00899429,0,0,1.97842,0.691623
167098,57278027,64.422,2.4157,-0.276925,1,EE,0.0283332,0.0119499,0,1.93263,0.945643,36.048,2.33323,2.57665,1,EE,0.0428042,0.0430382,10.6377,4.21766,4.25352
167098,56949224,39.8324,0.0580769,-0.3162,1,EB,0.00960922,0,0,2.11998,1.45309,29.2027,-1.25453,2.91471,-1,EB,0.00785926,0,0,2.24567,0
167098,56488103,31.2788,1.19341,0.229151,-1,EB,0.00776811,0.0312816,10.4032,3.84467,5.3998,27.6527,1.94557,-2.84379,-1,EE,0.0162032,0.0110925,2.03213,4.84466,4.04357
167098,56418695,45.4911,1.2789,-0.368529,-1,EB,0.00837163,0,0,0.804275,3.6615,39.0499,2.21943,2.52994,1,EE,0.0213173,0.0298129,4.7226,1.04063,1.32172
167098,57337207,46.1264,0.0210622,-1.43964,-1,EB,0.0118319,0,0,2.17026,0,41.9294,-0.709689,1.85296,1,EB,0.0111504,0,0,3.48078,1.42548
167098,57657809,37.607,0.832705,3.06573,1,EB,0.00931439,0,0,1.91901,0.573759,55.1885,1.18139,-0.114397,-1,EB,0.0103809,0,0,1.75608,1.89505
167098,58046113,39.0096,1.44335,-2.46268,-1,EB,0.00745247,0,1.18287,1.91704,0,30.8889,0.636087,0.417384,1,EB,0.00987786,0,0,0.81603,0
167098,58359305,34.8992,-1.38915,-0.864684,1,EB,0.0102248,0.131337,4.42727,18.0323,11.5234,44.9861,-1.47801,1.75667,1,EB,0.00995856,0,18.7686,6.88047,1.08859
167098,58355321,28.3034,0.917122,1.99418,1,EB,0.0115465,0.0193154,4.8806,8.76874,0.612731,31.8201,-0.404437,-1.08907,-1,EB,0.0124361,0.0517988,21.931,14.6521,5.2639
167098,57815360,26.5631,0.666852,-0.81132,1,EB,0.00925117,0,4.73059,1.96058,0,39.826,2.06489,2.58314,1,EE,0.0231737,0.0563046,2.98148,0.680444,3.28964
167098,58472084,37.1569,-0.0208927,1.30774,1,EB,0.0104176,0,0,1.65492,0.747097,38.2421,-1.55614,-1.03642,1,EE,0.00997617,0,1.90144,2.87729,0
167098,58655092,27.306,-0.974812,-3.1115,-1,EB,0.0120349,0.0509069,1.70207,2.31691,0.701247,25.8554,1.20029,0.173073,1,EB,0.0108585,0.0491511,9.52033,4.22501,0.386049
167098,57584581,28.4542,-0.552572,2.31438,-1,EB,0.0136945,0.11214,18.7626,14.0808,4.49885,31.7938,0.108722,-0.277359,-1,EB,0.0101509,0.0799876,15.5294,7.84263,3.63215
167098,57717181,31.3956,0.408032,1.36335,-1,EB,0.0172022,0.111261,13.6165,21.255,1.46173,26.4192,-1.81061,-1.24254,1,EE,0.0161459,0.0345689,0,2.76258,0
167098,57708639,42.2201,-0.792313,0.688766,-1,EB,0.0100042,0.0207333,0.731599,7.64188,2.1724,42.7356,0.393062,-2.43922,1,EB,0.00756159,0.0344408,39.6675,15.97,5.89747
167098,58051887,40.3356,-0.895226,2.2393,1,EB,0.0077539,0,1.3416,3.25186,1.03668,30.5319,-0.062496,-1.34888,-1,EB,0.0186341,0.0434338,6.42667,11.4283,5.64478
167098,57984902,32.2229,-1.90414,-1.0315,-1,EE,0.019581,0.0828951,8.49727,3.164,5.55766,38.5354,-1.4326,1.63713,1,EB,0.0129703,0,3.62824,6.08388,0.337258
167098,58127294,27.9445,1.25114,2.05227,1,EB,0.00805503,0,0,1.32527,2.41681,56.0668,2.15207,-1.51929,-1,EE,0.0224908,0.00369759,0,0.974099,0.588152
167098,58592323,33.0301,-1.27516,-0.949817,1,EB,0.0112047,0.0423415,18.3438,6.36067,5.65359,45.2662,0.00550327,2.34893,-1,EB,0.0153689,0.137456,9.45376,10.4112,5.49708
167098,383220987,27.7544,-1.86396,0.0119603,1,EE,0.0156385,0,0,0.836173,0.705797,34.4075,-0.660638,-2.90303,-1,EB,0.00853897,0,0,6.23238,0
167098,382382662,33.337,-0.506298,-0.382035,-1,EB,0.0114863,0.0723143,18.7947,5.71818,2.60787,38.9127,-2.21045,3.1059,-1,EE,0.0239736,0.0722701,0,1.32651,6.36588
167098,383142950,39.5942,-1.9832,2.55524,1,EE,0.0232733,0.0841283,8.04814,3.28278,3.03711,44.1703,-2.42811,-0.169013,1,EE,0.0273337,0.00340835,6.1664,2.90084,2.46082
167098,382566488,26.7443,0.583738,-0.45747,1,EB,0.00920902,0,0,3.03186,0,25.5521,2.30722,2.69391,-1,EE,0.0238222,0,0.823639,0.384122,0.778118
167098,383134751,39.0522,1.18628,-1.61735,1,EB,0.00855752,0,0,1.65502,0,27.5324,-0.77952,1.60179,-1,EB,0.00975011,0,3.22526,1.13357,1.16253
167098,383301861,45.388,0.29221,-1.64739,1,EB,0.0090297,0,0,0.576007,0,43.996,-0.0344699,1.5377,-1,EB,0.00943068,0,0,3.08982,0
167098,382504482,35.1539,-1.74014,-1.5638,-1,EE,0.0138807,0,0,1.76369,0,49.858,-1.81898,1.92026,1,EE,0.0119544,0.00872438,0,2.36564,1.89263
167098,383311026,28.3582,-0.477536,-2.96127,1,EB,0.0100452,0.0673748,5.86249,9.27261,6.73409,97.9052,0.278435,-0.325707,-1,EB,0.00911525,0.149485,37.269,16.67,10.362
167098,383407306,36.368,0.380964,2.88207,1,EB,0.0130457,0.0723089,5.69477,6.75782,1.90364,48.0512,1.65571,-0.0610185,1,EE,0.0109965,0.0151504,2.39229,2.804,0.332969
167098,383176958,30.8888,-2.29907,2.09394,-1,EE,0.0260493,0.0680156,3.0623,0.286157,3.29738,27.3855,-0.507127,-0.519262,1,EB,0.00990975,0,5.72972,5.03411,1.58081
167098,383195846,38.9879,0.457623,-3.07355,-1,EB,0.0091802,0,0,1.92129,0.873094,30.4551,-1.19709,-0.266473,1,EB,0.00843143,0,0,2.9609,0.527279
167098,382726449,61.726,-2.12071,-0.505125,1,EE,0.0181785,0.0572179,11.0678,5.64303,2.05468,40.0683,-2.24666,2.75919,1,EE,0.0321068,0.0540999,0,1.87716,4.86362
167098,382814017,31.4813,-1.37005,-0.343737,-1,EB,0.0091275,0.0462253,15.8582,5.55671,4.35503,25.4454,-0.372584,2.99078,1,EB,0.0133609,0.0565038,0,7.63489,3.73335
167098,383233961,51.2433,1.85692,0.602366,-1,EE,0.0178317,0,1.64405,2.97845,1.76051,38.6229,1.54186,-2.37496,1,EE,0.0104797,0,0.825982,1.80895,0.912025
167098,383033112,29.783,2.27428,2.99803,-1,EE,0.0253718,0.0120191,0,0.881072,1.89576,33.782,0.223076,0.0193172,1,EB,0.00878111,0,0,3.28119,0
167098,383311604,26.404,-1.33536,1.67652,-1,EB,0.00891001,0.0164199,10.214,4.27905,5.58389,38.8407,-1.11194,-1.52605,1,EB,0.0146105,0.0238516,13.6548,4.67303,0.593533
167098,383429548,36.9618,-0.404129,-2.05784,1,EB,0.00929632,0,0,1.51401,0,32.9003,-1.58486,0.769752,-1,EE,0.00971538,0,0,0.841149,2.417
167098,382635839,43.2365,2.27265,-2.08736,-1,EE,0.0221456,0.0252695,0,1.03358,2.17459,25.0806,1.94324,0.742345,1,EE,0.017734,0,0,0.354551,0.522332
167098,382996637,39.5142,0.993601,2.60829,1,EB,0.00891406,0,16.0039,8.26088,6.08137,36.2467,-0.576553,-0.598089,1,EB,0.0108453,0.0182042,13.0735,7.04992,3.86106
167098,383103293,45.7749,-0.48574,-1.49732,1,EB,0.00942361,0,0,2.48594,0,41.9343,-1.08837,1.52814,-1,EB,0.00803036,0.0115174,0,1.55948,0.607045
167098,382665812,26.5556,0.243897,-2.95814,-1,EB,0.0139591,0.0726393,16.4018,9.51474,4.80868,35.1414,-0.818617,-0.08324,1,EB,0.00865822,0.0504064,1.96333,5.66308,1.86083
167098,384651883,27.9266,0.442728,3.06427,1,EB,0.015035,0,10.5853,8.06397,1.79413,26.0942,-0.675197,0.00335367,-1,EB,0.00983551,0,7.77356,1.7826,0
167098,384269667,40.3488,-0.0490985,-0.201424,-1,EB,0.0105262,0.0787485,0,3.26789,0.717893,40.0346,0.853176,2.79934,1,EB,0.00745728,0,0,2.49864,0
167098,384547515,26.6727,1.47966,1.05856,1,EB,0.00841371,0.149481,5.84936,1.94522,2.19647,46.5221,2.28649,-2.1032,1,EE,0.0255135,0,4.95793,1.59685,0.600839
167098,383589306,54.1717,-0.0184527,-2.99737,1,EB,0.0110665,0.0741124,27.3782,12.1755,7.91286,37.0584,-0.564574,0.663237,1,EB,0.0117139,0.0769423,32.9494,17.5975,11.3215
167098,383619706,39.1008,-2.33958,-0.293363,1,EE,0.034204,0.0716068,0,2.07967,2.18271,34.7397,-2.24707,3.07221,1,EE,0.0313723,0.0571455,4.16845,3.83399,3.23801
167098,384332754,32.5774,-1.24317,-2.38961,1,EB,0.00900054,0.0758499,14.1305,7.38881,1.28938,38.3376,-2.31003,0.540867,-1,EE,0.0329505,0.072406,5.87647,3.05101,6.37994
167098,384053087,32.9691,0.247734,-2.19853,-1,EB,0.00876229,0,0,1.86594,0,71.3986,-0.125338,1.72477,1,EB,0.00939741,0,0,1.92087,1.72949
167098,383634871,30.9949,1.36461,2.761,1,EB,0.00999446,0,12.3212,9.95469,1.27034,27.3378,0.00630594,-0.490133,-1,EB,0.00990555,0,6.82139,5.32785,0
167098,383698503,41.3783,1.35553,-2.93049,-1,EB,0.0105076,0.107647,4.42666,4.23074,5.48762,28.8468,0.0171641,0.218694,1,EB,0.00946346,0.0644396,20.3334,9.77946,6.36927
167098,383807889,36.0984,1.21493,1.98668,1,EB,0.0104776,0.0901427,8.7792,3.18729,0.98797,33.6932,1.6965,-1.14076,1,EE,0.0125855,0.0347751,0.937045,3.90265,1.29389
167098,384446921,32.1059,-0.863402,0.87378,-1,EB,0.00824813,0,0,4.62733,0,45.3705,-2.17363,-3.00534,1,EE,0.0212297,0.00459464,0,0.550105,1.16022
167098,383765913,39.2941,0.736824,0.0977425,-1,EB,0.009238,0,1.1623,3.26581,0.99934,40.1084,1.87246,-3.07369,1,EE,0.0155055,0.0114428,0,4.18655,4.98699
167098,384019828,33.7109,-0.409292,0.0824631,-1,EB,0.00915996,0,0,1.30381,0,41.8048,-1.35021,3.11452,1,EB,0.00887167,0.0234405,0,1.47583,5.87828
167098,383524952,42.3605,1.08464,2.07216,-1,EB,0.00879565,0,0,2.12968,0,42.8153,2.18433,-0.936843,1,EE,0.0214743,0,0,1.19839,0
167098,383569696,41.9153,2.39162,-0.412916,-1,EE,0.0373439,0.0150018,9.91838,1.05941,5.00071,62.8653,2.0757,-2.55854,-1,EE,0.0199094,0,0,0.700126,1.03895
167098,384447544,39.5766,-0.389579,1.60603,-1,EB,0.0129996,0,7.61673,2.65241,3.48705,38.08,1.46877,-1.63192,-1,EB,0.00683956,0,2.47462,1.99153,1.11917
167098,384367029,51.0571,2.43671,1.08861,1,EE,0.0338473,0,3.29668,4.75371,1.49561,35.4666,2.02288,-2.26522,-1,EE,0.0226556,0.0216578,0,7.28339,4.48231
167098,385428892,31.6612,-1.71455,0.687294,1,EE,0.0187731,0.0205992,17.3463,7.57707,6.75062,34.8679,-1.98817,-2.68823,1,EE,0.0196915,0.0176534,2.49518,1.60449,0.668211
167098,385031891,36.6855,-0.169843,1.85972,1,EB,0.0132874,0,20.3795,7.26412,5.51488,69.8208,0.28622,-1.15794,-1,EB,0.0100485,0,11.6874,10.92,5.04897
167098,385557459,32.9704,0.0595592,-2.996,1,EB,0.00994917,0,0,1.79802,0,34.1065,-1.68852,0.0601898,-1,EE,0.0132097,0,0,2.5326,0
167098,385554419,34.5528,-0.446325,-1.90006,1,EB,0.0081039,0,0,2.61261,0,40.5218,-1.78092,1.1401,-1,EE,0.013221,0,0,1.6688,1.0731
167098,384800617,41.5892,0.459393,-0.64603,-1,EB,0.00941078,0.0886998,10.6474,9.99493,5.54931,29.4588,-1.15541,-3.06869,1,EB,0.00710376,0,5.28393,4.17819,5.16886
167098,385059769,33.8712,-0.73294,-3.0996,1,EB,0.00817231,0,0,1.47056,0,37.0503,-2.34434,-0.00511995,-1,EE,0.0256234,0,0,0.261611,0.586206
167098,384701815,25.4186,-1.29136,-2.46824,1,EB,0.00952245,0,8.96452,6.81546,3.99554,42.486,-2.05332,0.616864,-1,EE,0.0211441,0.0229077,3.62603,1.7597,2.267
167098,385575623,31.9206,0.278978,-1.17285,1,EB,0.010792,0,0,4.50889,0,40.0774,1.99155,1.70376,-1,EE,0.0193249,0.00922401,5.58631,0.737541,0.783088
167098,385488636,51.3022,-0.406851,-2.24728,1,EB,0.0136509,0.0302655,6.26102,9.33747,0.799712,37.1825,-1.59486,1.0839,-1,EE,0.0130581,0.0659636,22.4765,3.51814,4.9273
167098,385840756,50.9188,-2.05663,-2.10988,1,EE,0.023113,0.0397052,15.8785,3.21297,3.8944,25.5957,-1.01353,1.03611,1,EB,0.00934904,0.0526295,24.9303,16.7941,6.91833
167098,385231984,25.5762,1.80033,-0.540355,1,EE,0.0202163,0.0134254,14.1609,0.622676,7.15285,37.203,2.39347,2.54439,-1,EE,0.0279409,0.0307619,6.14549,1.15412,2.25099
167098,385838358,25.6169,-0.652865,-1.43169,1,EB,0.0103876,0.0485469,6.6557,9.62116,5.14357,43.5972,-2.32557,1.73685,-1,EE,0.02811,0.0110557,2.46268,0.273374,2.11067
167098,386537713,49.4603,1.77189,1.24263,1,EE,0.0159137,0.0201032,2.58694,3.27636,2.79271,25.2753,1.36873,-2.26353,-1,EB,0.00835372,0.0425001,7.62865,5.84046,2.13451
167098,386608416,31.7101,1.60209,-2.33091,1,EE,0.0105229,0.0156323,0,0.546472,0,31.1882,-0.0708479,0.638826,-1,EB,0.00986329,0,1.647,2.69112,1.44686
167098,386459371,38.3431,-0.565892,-1.59948,1,EB,0.00801999,0,0.90634,1.73281,4.15916,35.5037,0.848628,1.49431,-1,EB,0.00863674,0,0,2.73573,0
167098,386871676,29.5489,-1.80523,1.04158,1,EE,0.0173673,0.0705772,12.9477,4.27473,0,35.779,-2.12829,-2.22221,-1,EE,0.0221277,0.0705315,7.33096,2.09064,6.44088
