Run,Event,pt1,eta1,phi1,Q1,dxy1,iso1,pt2,eta2,phi2,Q2,dxy2,iso2
163233,9436026,56.0086,-1.28604,-0.684594,-1,0.0734585,0.456417,53.5641,-1.37412,2.46494,1,-0.0751208,0
163233,9596137,35.8188,-2.1666,-0.663252,-1,0.0774938,1.0159,34.8227,-0.582411,2.44112,1,-0.0756125,0.576341
163233,10380564,48.6439,0.981052,3.04456,-1,-0.0450898,0,41.7758,0.561843,-0.109467,1,0.0440199,0
163233,10696244,32.0118,-0.959999,0.454664,-1,0.000857877,0.269493,31.0177,0.854491,-2.48994,1,0.0144315,0
163233,10691575,60.9718,1.81743,2.91076,1,-0.0515293,1.1604,25.1554,0.668653,-0.083652,-1,0.0404608,5.84194
163233,10502970,49.836,1.81092,-2.82291,-1,-0.00952693,0,39.69,1.5654,0.208785,1,0.0165613,0
163233,10749841,50.2829,-2.3636,-1.77357,-1,0.0597749,0,44.022,-1.89288,1.47978,1,-0.0755018,0.897369
163233,10416061,35.3468,-1.40432,-2.73736,-1,-0.00315691,0.38774,37.5663,0.0884883,0.647526,1,-0.0187695,0
163233,10751027,36.549,-0.592387,-1.42702,-1,0.0815397,0,46.6262,0.148661,1.61086,1,-0.0790478,0
163233,10688637,54.5069,1.55073,-2.32232,1,0.0281085,0,25.7478,-0.148492,2.29294,-1,-0.0799854,0
163233,10930864,32.8283,2.07981,2.10219,-1,-0.082187,2.45983,42.7915,1.13002,-1.05998,1,0.0814559,0
163233,11071624,25.5445,1.2888,2.0067,-1,-0.0806435,0,34.2217,-0.746052,-1.71833,1,0.0694385,0
163233,11054404,23.0958,-1.14726,2.9089,1,-0.0498255,0,42.2362,-0.137925,-0.310895,-1,0.0549263,0
163233,11543824,29.4702,-1.22676,-2.19297,-1,0.0417268,1.16472,10.5086,2.02023,-0.881042,1,0.0755642,0.313237
163233,12349988,28.9087,-2.3552,1.98202,-1,-0.0888263,0,29.1071,-0.246453,-1.20342,1,0.0903705,0.587383
163233,12144863,9.64139,-2.24251,2.51753,-1,-0.0755415,0,9.93011,1.69484,-0.375574,1,0.0537274,11.4887
163233,12425613,11.5593,-1.46288,-2.18275,1,0.0414445,0.472985,33.5901,1.43657,0.712979,-1,0.00297437,0
163233,12632695,36.0068,1.23756,1.34256,1,-0.0651558,0.180143,33.51,-0.231035,-2.10291,-1,0.0465509,0
163233,12719599,45.3591,1.20895,-3.12736,1,-0.0354368,0,44.4549,1.68303,0.0579507,-1,0.0329977,0
163233,12568041,21.4828,0.732625,2.07103,-1,-0.0325429,29.0931,63.6033,-0.698587,-1.05963,1,0.0845895,38.4784
172411,449777863,45.1186,-1.41714,0.658348,-1,-0.00550587,0.731653,39.4861,-0.623605,-2.31307,1,0.0201559,0
172411,449738326,35.1553,0.46796,-2.65458,-1,-0.0070458,0,33.7574,0.674636,0.535716,1,0.00166115,0
172411,449616561,15.7177,-0.0826027,-1.22639,-1,0.0938133,44.7975,66.8981,0.263545,1.8363,-1,-0.08296,22.6949
172411,449872272,20.7267,-2.27656,-0.987401,-1,0.0876437,0,19.1829,0.624767,2.59609,1,-0.0793047,0
172411,449392853,45.9714,1.33202,-2.64638,-1,-0.00650564,0,36.5287,0.441513,0.657645,1,-0.00791094,0.784553
172411,449344293,49.4122,-2.27525,-1.71848,-1,0.0597105,0,35.6222,-1.39864,1.54407,1,-0.0669692,0
172411,449403673,37.8323,-1.20806,0.715299,1,-0.0179907,0.63257,65.0363,-0.598808,-1.35357,-1,0.081268,0
172411,450014817,46.3852,-2.18742,0.732046,-1,-0.0155695,0,39.8747,-1.48483,-2.40076,1,0.0165413,3.05242
172411,449616340,41.7501,1.73349,-0.309961,-1,0.063008,0,35.5587,0.388609,3.03402,1,-0.0523407,0.982932
172411,450983279,50.5749,-1.41272,0.157577,1,0.0307509,0,59.7886,-1.36869,-1.7841,-1,0.0588458,1.49545
172411,451364030,14.1596,-1.51643,1.76824,1,-0.107341,9.36185,50.7223,0.343503,-1.18543,-1,0.0769948,10.069
172411,451108841,36.6049,-2.25876,1.24838,1,-0.0511084,0,41.6942,-1.34211,-1.90961,-1,0.0507004,0.978968
172411,451207921,46.7985,1.18706,2.23811,1,-0.0844417,0,42.4987,1.62495,-1.00878,-1,0.0857155,0
172411,450897314,48.4627,-1.25716,3.11024,-1,-0.0475321,0,14.7186,0.144497,-0.348045,1,0.0750907,5.49551
172411,451179730,40.423,-1.43506,1.77127,1,-0.0835203,0.443412,36.1671,-0.103921,-1.41358,-1,0.0784912,0
172411,451277850,21.9924,-1.52963,-0.569666,-1,0.074424,8.20456,32.2662,1.35437,2.51749,1,-0.0932344,8.10688
172411,451443922,44.448,0.811718,0.915889,-1,-0.0318086,0,48.5135,0.199769,-2.15846,1,0.0358165,0
172411,450513288,16.375,-1.16241,1.25807,1,-0.0536366,0.597172,64.642,0.468142,-1.40525,-1,0.079901,0.611073
172411,451528281,38.5435,1.21383,-2.48667,-1,0.00511416,0,40.7597,0.15193,0.880262,1,-0.0240821,0
172411,450571652,31.0613,1.54086,-0.71641,1,0.0849648,0,32.2469,-0.235813,2.32888,-1,-0.0855793,0
172411,450562156,41.5566,1.55328,-1.37074,-1,0.077836,0,36.2684,0.588266,1.94939,1,-0.0853014,0
172411,450424379,36.7088,1.28674,1.25154,1,-0.0591079,0,45.214,0.184996,-2.02577,-1,0.046365,0
172411,450539955,15.9834,-2.2308,2.03805,1,-0.085433,0,14.4726,1.34832,-1.23487,-1,0.0819687,0
172411,451814356,41.7589,1.70336,0.0381894,-1,0.0435655,0,50.3845,1.46776,3.13,1,-0.0491621,0
172411,451794564,29.0617,-1.0805,-0.170119,-1,0.0543814,0,19.2694,1.44699,2.92893,1,-0.0559129,1.04555
172411,452055012,92.5049,0.0818745,-1.12424,1,0.0842313,0,24.2726,-0.211952,1.41773,-1,-0.0662099,4.09025
172411,451587447,20.1538,-1.34777,-1.08247,-1,0.0852487,1.15341,24.1767,1.29682,2.09854,1,-0.0867147,3.00081
172411,452910144,35.3443,1.45393,0.282094,1,0.0275326,0,33.6228,0.556401,3.13575,-1,-0.044987,0.196706
172411,451585193,37.8561,-1.5154,2.15576,1,-0.0847271,0,15.0791,1.04186,-0.647742,-1,0.080347,0
172411,451869956,16.3589,-2.31841,-1.17741,1,0.0763648,0,18.2707,0.990785,1.94492,-1,-0.0835811,0.346068
172411,452091651,34.7075,-1.90366,-2.95333,1,-0.0301943,0,39.3972,-0.617297,0.0156816,-1,0.0455828,0
172411,452511523,35.6044,-1.79059,-1.61209,1,0.0682168,0,36.5913,-0.341246,1.50578,-1,-0.0655905,0.397417
172411,452719963,44.6186,-1.76961,1.51657,-1,-0.0700537,0,47.0775,-1.45962,-1.76858,1,0.0600889,0
172411,452468859,41.9065,0.645801,1.37798,1,-0.0653909,0,47.0961,0.589106,-2.00156,-1,0.04959,0
172411,453386894,42.9179,-1.99188,0.526587,-1,0.000771762,0,45.2104,-0.744425,-3.03407,1,-0.0325704,0
172411,453976739,39.2299,1.52628,1.25789,-1,-0.0535463,4.96636,47.44,1.95798,-1.58069,1,0.0698361,0
172411,453864263,34.7583,0.635623,-0.68649,-1,0.0833322,0,47.5964,-0.495218,1.69072,1,-0.0780534,0
172411,453370666,39.1935,-1.31774,2.39069,1,-0.0808827,0,46.9127,-1.36135,-0.39914,-1,0.0684265,0
172411,454023210,18.2748,2.09607,-0.577646,1,0.0855032,1.07785,22.5005,-0.834905,2.59389,-1,-0.0800636,0
172411,454284622,18.4488,-1.39498,-2.22531,1,0.0303862,0,29.9159,1.07366,0.832916,-1,-0.0225114,0
172411,453442658,13.2301,-1.58988,-2.22832,1,0.0349364,0,18.3135,1.61889,1.17012,-1,-0.0459479,0.531151
172411,453438168,50.9029,-1.3426,-0.949463,-1,0.0838714,0,45.6287,-1.28949,2.17857,1,-0.0837478,0
172411,454122364,49.5792,0.946687,1.11273,1,-0.0473418,7.76325,29.3104,-0.307117,-2.16223,-1,0.0363873,0.425498
172411,454479884,27.9257,-1.4487,0.971586,1,-0.0302135,2.21004,148.12,-1.02632,2.43743,-1,-0.0814171,0.728459
172411,453742188,41.5626,-1.091,1.97008,-1,-0.0884103,10.1883,9.67593,1.67875,-1.62941,1,0.115958,0
172411,453561764,45.9209,0.0340034,3.07898,1,-0.0512358,0.199679,43.8462,0.307071,-0.221823,-1,0.0628362,0
172411,453836365,46.258,-0.928592,-0.152879,1,0.0564597,1.40156,43.737,-0.892622,3.11035,-1,-0.0486744,0
172411,455446490,31.6449,-1.5975,3.05347,-1,-0.0583123,20.6676,24.7049,0.747147,-0.268317,-1,0.0495305,31.3642
172411,454609026,41.5121,-1.13761,0.680571,1,-0.00482298,0,47.66,-1.71175,-2.57356,-1,-0.0031049,0
172411,455492738,30.4881,-1.15006,0.822785,-1,-0.0210924,1.04831,25.3791,1.13427,-2.03421,1,0.0478358,0
172411,454607889,39.3892,1.42159,-2.65327,1,-0.00376777,0,36.8642,1.58175,0.605905,-1,-0.00356825,0
172411,455685801,14.618,-1.15056,2.2277,1,-0.0873643,0,36.0467,0.981543,-0.416579,-1,0.069008,0.684327
172411,455788685,33.5894,0.552111,-2.52503,-1,0.00774158,0.710338,41.6831,0.850681,0.902707,1,-0.0311566,0.372691
172411,455585059,30.8582,1.50775,-2.01354,1,0.0448653,0,47.1585,-0.311383,-0.318525,-1,0.0684206,0
172411,454750203,33.0612,1.73566,-1.37543,-1,0.0795564,0,46.9641,0.678648,1.53784,1,-0.0742469,0
172411,455441291,50.7143,-1.09773,-0.865705,-1,0.0866659,0,31.4981,-0.0264499,2.60224,1,-0.0769527,0
172411,455808771,43.56,-1.84389,-1.35464,1,0.0834904,0,50.5629,-2.30905,2.04316,-1,-0.0884327,0
172411,455467365,39.5382,1.65336,-0.110154,-1,0.0568289,0,52.4345,1.34284,-2.60121,1,-0.00480306,0
172411,455791281,16.9947,-2.27854,3.13482,1,-0.048832,3.69282,16.0567,0.617076,-1.05992,-1,0.0736912,9.31947
173430,180087858,18.129,-1.28371,2.52026,1,-0.0813206,0,70.9277,0.162368,-0.278789,-1,0.0652536,1.30143
173430,179989682,39.792,-1.25957,0.946031,1,-0.0331363,0,25.9751,0.607089,-2.53367,-1,0.00309652,0
173430,179304577,23.3337,-1.15152,2.55835,1,-0.0832925,0,35.7683,0.872869,-0.448337,-1,0.0775145,0.391995
173430,179764746,57.8928,0.407393,1.07703,-1,-0.0419533,0,33.0838,0.606627,-1.62339,1,0.066691,0
173430,180552920,41.6138,0.374758,1.60502,1,-0.0743312,0,42.1746,0.535566,-1.65914,-1,0.0691759,0
173430,179570140,36.4722,0.593209,-1.91159,-1,0.0530882,0,41.4991,-0.51114,1.20246,1,-0.0513017,0
173430,180006315,32.9026,1.73965,-0.248095,1,0.0647226,0,51.9913,0.788901,2.54159,-1,-0.0799226,0
173430,180016959,30.3215,-0.0567066,-2.99661,1,-0.0384436,0,45.7515,0.278533,0.000255545,-1,0.0497949,0
173430,179499416,41.3668,-1.31422,1.22925,-1,-0.0537304,1.96534,40.2887,-0.482527,-2.0396,1,0.0462023,0
173430,180656777,43.7488,0.0383404,-0.708965,1,0.0829949,0,48.6029,-0.269115,2.26143,-1,-0.0842829,0
173430,180717024,62.0771,1.16888,1.06463,-1,-0.0386278,0,14.3226,-0.839985,-2.20066,1,0.0290309,0.375865
173430,179925901,48.1852,0.3533,-1.20288,-1,0.0873877,0,39.6888,0.381213,2.15823,1,-0.0886175,0
173430,180239708,48.722,1.55681,-2.8459,-1,-0.0230414,0.51476,44.5928,1.89065,0.967653,1,-0.0318094,0
173430,180399963,37.0589,0.113573,1.43909,-1,-0.0639841,0,56.3185,0.171685,-1.88211,1,0.055359,0
173430,180666936,79.7906,0.221053,-1.15104,1,0.0834533,0,28.9125,0.683832,2.81237,-1,-0.0653817,0
173430,180759326,40.469,-0.943315,1.17757,1,-0.0470094,0.331338,35.6645,0.344574,-2.55822,-1,0.000493194,0.557626
173430,180517238,13.1593,-1.15321,-2.76669,1,-0.0267799,51.8605,37.3481,1.10145,0.121938,-1,0.0450676,4.97508
173430,179032045,39.7332,1.65185,0.359548,1,0.0157215,0,39.0854,0.436622,-2.69617,-1,-0.0085915,0.405894
173430,180420153,64.4589,0.637161,1.28724,-1,-0.0548937,0,13.787,-0.683023,-1.14002,-1,0.0872779,18.2098
173430,180685000,9.50288,-1.83817,1.44252,1,-0.0681781,13.743,22.8369,1.75155,-1.46394,-1,0.0758549,0
173430,181440260,43.8031,0.0974674,-1.91476,1,0.0551369,0,42.9018,-0.350607,1.04243,-1,-0.0389004,0
173430,180853343,48.5046,-2.23119,0.655983,-1,-0.00307035,0,49.9745,-2.22903,-2.56575,1,-0.00158529,0
173430,181244034,33.2226,-1.77831,2.35275,1,-0.0823026,0,35.1803,-0.134232,-0.501116,-1,0.0734136,0.325277
173430,180908220,31.6402,-1.89599,-1.57299,1,0.0691847,0,31.3672,-0.057076,1.5148,-1,-0.069345,0.408114
173430,180934991,22.5646,-1.63866,0.00688224,-1,0.0440751,0,18.7194,1.25066,-2.92748,1,-0.0278618,1.53469
173430,181288166,37.5137,-2.38583,0.710691,1,-0.00960896,0,48.3109,-1.8411,-2.51529,-1,0.00399149,0
173430,182286821,42.5203,1.30848,0.713626,-1,-0.014665,0,38.034,0.269443,-1.55019,1,0.0765606,11.9218
173430,182129403,40.4181,-0.341834,-1.55104,1,0.0730149,0,44.8747,0.588721,1.49703,-1,-0.0706521,0
173430,181280776,29.2225,-1.49929,0.0515322,-1,0.0430561,8.47941,37.7219,-0.713849,-2.91504,1,-0.0277125,15.3293
173430,181430135,41.3117,-0.396821,-0.866912,1,0.0868936,0,41.6973,-0.334087,2.17423,-1,-0.0867906,0
173430,181461651,42.4079,0.291142,-0.215142,-1,0.0583912,1.27089,39.9012,-0.520121,2.87309,1,-0.0636269,0.644427
173430,181138881,52.1879,0.0592206,-3.09598,-1,-0.0681,23.8238,25.084,-0.908382,0.152694,-1,0.0417846,19.5472
173430,181977434,50.0666,-0.93299,1.72128,-1,-0.074824,0,40.973,-1.21131,-1.24005,1,0.0791025,0.314112
173430,181148243,66.694,0.097703,-1.47869,-1,0.0757561,0,48.3724,-0.504986,1.44705,1,-0.0652306,6.0926
173430,181524443,31.3668,-1.26038,1.28242,-1,-0.0586863,0,30.8649,0.500774,-1.78168,1,0.0609433,0.330805
173430,182227566,30.9912,-2.15646,-2.83213,-1,-0.0185101,0,33.8219,-0.355565,0.61601,1,-0.00613795,0.85466
173430,183285748,33.8061,1.39671,1.12601,1,-0.0456686,0,38.2625,-0.536052,-2.24652,-1,0.02724,0
173430,182617882,13.7041,-1.52894,-3.13101,-1,-0.0450386,0,44.8125,0.813955,0.117748,1,0.0383595,0
173430,183396976,30.4836,1.49463,2.59275,-1,-0.0810701,0,26.756,-0.606829,-0.857757,1,0.0848944,0
173430,183169991,48.3203,2.07088,-2.22719,1,0.0214711,0,32.801,1.09427,0.865261,-1,-0.0220312,0.440326
173430,183375241,32.412,0.259469,1.54256,-1,-0.0697845,0,38.4951,0.828116,-1.68842,1,0.0677109,0
173430,182662209,23.6202,-1.05537,0.829411,1,-0.0231314,0.379741,30.9015,1.40476,-1.35575,-1,0.0845343,0.691893
173430,183945719,31.105,1.42391,2.8379,1,-0.0666236,0,32.0008,-0.408806,-0.38538,-1,0.0720497,0.87131
173430,183859597,48.5415,-0.205191,2.69071,-1,-0.0724004,0.567337,43.4177,-0.53676,-0.487108,1,0.0731299,0
173430,182729043,42.5044,-0.719371,-0.679838,1,0.0788878,0,26.9116,-0.0585299,2.81615,-1,-0.0683878,2.80677
173430,183828509,47.9155,-0.493566,-0.555414,1,0.0781738,0,42.4751,0.414714,2.73309,-1,-0.0718395,0
173430,186012242,39.9988,1.64745,1.19582,1,-0.0497932,0,40.7801,1.29002,-1.55713,-1,0.0727433,0
173430,184603150,29.2336,-1.47032,1.91388,1,-0.0811163,0.547277,44.6217,-0.0512454,-1.09133,-1,0.0829,0
173430,185401411,37.6253,-2.11095,-2.33664,1,0.0214748,0,25.3119,-0.324506,0.65454,-1,-0.0104605,0
173430,184509896,41.6896,-1.85023,2.51666,1,-0.0790574,0.565856,45.5742,-1.15149,-0.461013,-1,0.0752533,0.689012
173430,184484330,43.7682,-0.688697,3.13653,-1,-0.0449479,3.08189,50.3762,-0.272235,0.095523,1,0.0365912,0
173430,185907238,40.0698,-0.310707,-2.57267,1,0.000286524,0.475044,43.6932,0.254173,0.579683,-1,-0.00140371,1.70151
173430,184496962,43.3043,-0.515223,-2.99035,-1,-0.033649,0,49.5911,-0.788294,0.234825,1,0.028656,0
173430,184863375,34.3365,1.22535,-0.637025,-1,0.0824391,0,43.837,0.953222,2.55352,1,-0.0774183,0
173430,185119398,33.6651,-1.04884,-2.641,1,-0.00621474,0,46.2886,0.0592536,0.806858,-1,-0.0195685,0
173430,184982162,31.9406,1.44795,-1.33811,-1,0.0880028,0,31.6318,-0.259371,1.85015,1,-0.0888309,0.412213
173430,186336707,45.344,-1.39719,-2.48568,1,0.0102464,0,28.8282,-0.0638086,0.54704,-1,-0.00287358,0
173430,187750655,46.0357,-0.930055,-2.8801,-1,-0.0265927,0,42.5042,-0.809676,1.09379,1,-0.0497421,0
173430,187481046,30.7254,-1.28997,-1.91984,-1,0.0527251,0,36.0959,0.530319,1.34013,1,-0.063976,0
173430,187073596,41.8202,-1.53064,-1.54356,1,0.0739943,0.34758,49.5381,-1.25041,1.53639,-1,-0.0698066,2.39022
173430,187621685,43.1043,-0.907974,-0.0761376,-1,0.0519661,0,45.1457,-0.423204,-3.07719,1,-0.0414539,0
173430,187283321,19.5735,-1.50053,-2.97973,1,-0.0880565,2.7519,11.7664,1.36026,0.861229,1,0.0201817,0
173430,186242123,58.7829,-2.13171,-1.03587,1,0.0866965,0,34.894,-1.48259,1.42391,-1,-0.0635906,0
173430,187536659,39.0879,-0.360597,-1.98035,-1,0.0481374,0,53.3245,0.0502234,1.00151,1,-0.0363492,0.841276
173430,187349633,23.3459,2.01498,0.877812,-1,-0.0273649,0.854164,39.921,0.071397,-2.39682,1,0.0156197,0.275842
173430,187561271,43.1931,-2.14896,-0.82126,1,0.0866784,0,45.2587,-1.71761,2.35314,-1,-0.0871757,0
173430,186735249,74.8211,-1.38436,2.06153,1,-0.0834013,0.251707,23.0082,-0.450108,-1.57053,-1,0.0692042,0
173430,187115739,21.1659,-1.23197,-2.65275,-1,0.00241849,8.31981,8.75538,1.81004,-0.231663,1,0.0724936,10.441
173430,187394319,25.3664,-1.71994,0.842373,-1,-0.0213374,0,21.0572,0.978717,-2.07398,1,0.0388501,0
173430,187390853,40.5212,1.70545,1.50047,1,-0.0701713,0.193303,36.3297,0.453194,-1.49138,-1,0.0759544,0
173430,187952921,41.195,-2.01823,1.02818,-1,-0.0385642,0,45.4004,-1.22982,-2.19191,1,0.0317569,0
173430,188308853,38.1061,1.08208,2.26842,1,-0.0837381,0,44.9352,0.107507,-0.719494,-1,0.0849499,1.75028
173430,189128835,52.9003,-0.348743,-1.06922,-1,0.0857845,0,40.1306,-0.083944,1.56322,1,-0.0695215,0
173430,188353601,41.9255,-1.16932,-2.12724,-1,0.0387121,0,41.8275,-0.168271,0.986751,1,-0.0355528,0
173430,188398380,35.2631,-0.994787,-1.7938,-1,0.0628593,0,37.8832,0.604549,1.2966,1,-0.0589952,0.285782
173430,188429109,33.6924,-0.756632,-2.66525,1,-0.00708545,0,33.2251,0.888101,0.840152,-1,-0.0239469,0
173430,188893072,33.541,-2.2738,-0.287549,1,0.0682782,0.793721,36.5546,-0.931664,2.76802,-1,-0.069921,0
173430,187871624,44.5167,1.11352,0.87343,-1,-0.0287874,0.593285,47.2051,0.898357,-2.20857,1,0.0310328,0.510578
173430,187920124,48.3195,1.10242,-2.6275,-1,-0.00955503,0.256518,25.718,-0.322111,0.203493,1,0.0358321,0
173430,189256650,30.0513,1.82005,0.543467,-1,0.000818496,0,30.5731,-0.147328,-3.0644,1,-0.035738,0
173430,188196058,30.5056,1.59014,1.78586,-1,-0.0787504,0,33.1028,-0.0287742,-1.33023,1,0.0795781,0
173430,188594496,31.6114,-2.2997,1.40492,1,-0.0664516,0,14.1804,0.629283,-2.46129,-1,0.0123358,0.168866
173430,189399311,30.6748,1.03954,2.4687,1,-0.0791377,0,51.8957,0.161945,-1.14864,-1,0.0855646,0
173430,189328751,27.2431,0.98748,1.17761,1,-0.0474306,0,44.5556,-0.483429,-1.67912,-1,0.0686407,0.457641
173430,188285986,43.3727,-1.84135,0.26874,1,0.0229234,0,26.5675,-0.712427,2.89523,-1,-0.0610773,0
173430,197650153,26.1307,-1.03531,-2.51583,-1,0.0052876,0.310266,21.5211,0.963943,0.938684,1,-0.0323813,0
173430,197256262,19.8237,0.438822,-2.64396,-1,-0.01328,16.2956,45.8316,0.0941882,0.603918,-1,-0.0162413,10.4128
173430,197847706,41.7061,0.372091,1.26749,1,-0.0504856,0,48.2999,0.67713,-1.99588,-1,0.0411984,0
173430,197973738,35.5185,1.01092,-1.31868,1,0.0833701,0,33.4995,0.879694,2.22039,-1,-0.0868933,0
173430,198087444,38.0462,1.00822,1.08979,-1,-0.0434376,0,35.4577,-0.40636,-2.48046,1,0.00711058,0
173430,196991793,35.2515,-1.67749,0.175224,-1,0.0308483,0,26.5349,0.279973,-2.92929,1,-0.0297027,0
173430,197833056,42.7723,1.68932,1.34063,-1,-0.0557266,0,38.9795,0.833266,-1.89419,1,0.0526646,0
173430,196787689,45.5483,-0.112007,-2.71308,1,-0.0100915,0,41.7312,0.521379,0.421278,-1,0.0130382,0
173430,196779992,49.3539,-0.276131,-1.11585,-1,0.084618,0.22344,41.2529,-0.0827716,2.23829,1,-0.0830934,0.305743
173430,197850770,38.1439,1.89184,-1.73157,1,0.0650777,4.44437,57.0435,1.57995,1.59642,-1,-0.0728815,0
173430,196649420,14.6711,-2.05476,-2.75293,-1,-0.0108958,21.9718,16.3314,1.84186,0.262439,-1,0.0247532,2.46365
173430,198636330,52.4768,-0.357337,-0.517757,-1,0.0780663,0,39.3537,-0.0905161,2.59712,1,-0.0789145,0
173430,198690609,33.3625,-0.788765,1.91843,-1,-0.0839937,0,32.7598,0.898281,-1.13098,1,0.0841037,0.425239
173430,199485339,20.2763,-1.04436,-1.09188,1,0.0857483,0,29.4524,1.03937,1.26874,1,-0.0554554,15.6858
173430,199951375,47.396,1.65729,-2.22085,-1,0.0263491,0,44.7021,1.33663,1.09321,1,-0.0421536,0
173430,198771678,42.5944,-0.561808,-2.25572,-1,0.0285041,0,43.9645,0.0925204,0.99243,1,-0.0359588,0
173430,199815506,46.1103,-0.967131,1.51323,-1,-0.0665115,0.649461,43.4727,-0.486842,-1.76142,1,0.0628086,1.97909
173430,200015852,26.3137,-0.0761463,1.879,1,-0.082797,0.963552,29.1783,0.879892,-1.36731,-1,0.0816209,0
173430,199802042,38.5937,1.50535,-1.43439,1,0.0740448,0,50.3459,0.505229,0.765809,-1,-0.0134009,0
173430,200035009,39.228,-0.904259,-2.60501,1,-0.00183181,0,27.9785,-0.936926,0.658751,-1,-0.00924698,0
173430,198407381,24.4672,-0.43793,-2.89237,-1,-0.0254988,80.0872,61.8053,-0.310898,0.336141,1,-0.00255673,45.3149
173430,199681279,59.0649,-2.24621,2.56648,-1,-0.0795583,0.418714,12.6663,0.113866,-1.38041,1,0.0813725,0
173430,199944791,37.0747,1.06814,2.12317,-1,-0.0829404,0.36022,39.8131,-0.0739303,-0.89718,1,0.0851629,0.506906
173430,198774924,26.0268,-1.09324,0.276544,-1,0.0249179,1.24195,39.4569,-1.22035,-2.44323,1,0.0161558,0
173430,195119916,45.7965,-1.23202,0.382184,-1,0.0165384,0,42.5821,-0.491075,3.08834,1,-0.0510094,1.86442
173430,195730157,24.693,1.04214,1.4208,-1,-0.0688227,0.257999,40.1311,-0.284195,-1.44702,1,0.0824782,0
173430,195407668,34.9354,-0.49075,-0.621337,-1,0.0785367,0,34.8791,-0.22697,2.52565,1,-0.0784211,0
173430,196182383,37.7873,-1.29575,0.380256,1,0.0161173,0,18.6043,0.862775,-2.9244,-1,-0.0278273,0
173430,195726436,55.6093,-2.38006,1.14735,1,-0.0486686,0,26.5708,-2.03917,-1.47563,-1,0.0658179,0
173430,195673707,43.4141,0.744982,-1.37791,1,0.0807525,0,45.2952,0.255084,1.93402,-1,-0.0829194,0
173430,195929826,48.1773,1.99857,1.89399,-1,-0.0863949,0,40.961,1.58075,-1.17192,1,0.0875395,0.272057
173430,195550663,36.9468,-1.65073,2.33684,1,-0.0849351,0.739692,40.2438,-0.376763,-0.606505,-1,0.07843,0.401135
173430,195617160,39.2389,1.98479,-0.566884,1,0.0720211,0,38.8844,0.841889,3.001,-1,-0.0567005,0
173430,195164694,34.8819,0.603241,-2.78337,1,-0.0208029,0,61.1542,0.485718,-0.0675148,-1,0.0536608,0
173430,201503991,37.3159,-1.14309,2.61456,1,-0.0764397,0,36.2866,-2.40608,-0.592052,-1,0.0779699,0.490747
173430,201868956,26.2922,-2.28237,-0.581871,-1,0.0792629,0,26.1978,-0.608036,3.08113,1,-0.0500726,0
173430,200660395,36.0204,0.313292,-2.76567,-1,-0.0173032,3.75322,50.8734,-0.332885,0.470696,1,0.0097042,0.980858
173430,201294079,43.3386,-0.246941,-2.96673,1,-0.033717,0,47.5637,-0.317157,0.324015,-1,0.0192293,1.00717
173430,200467969,23.6659,-1.6655,0.0764182,-1,0.0396975,0,20.6803,0.996487,-3.10184,1,-0.0435437,0
173430,200578429,29.4394,1.88128,-1.3473,1,0.066262,3.31515,17.7245,-0.525577,1.6921,1,-0.076176,5.3888
173430,201835480,46.7454,-1.95247,-2.97669,1,-0.0359844,0,42.9727,-1.68515,0.0456968,-1,0.0463351,0
173430,201531226,42.2298,-1.42018,-2.20036,1,0.0287661,0,41.7511,-0.638209,1.11657,-1,-0.0408845,0
173430,200268219,22.8249,2.08891,-1.05173,-1,0.0838214,0,41.5672,0.230883,2.59635,1,-0.0779549,0
173430,200463193,51.032,-1.16752,0.506142,1,0.00370848,0.374265,36.5916,-1.18527,-2.53908,-1,0.00331458,0.77235
173430,200172225,37.4053,-1.08697,-1.6916,-1,0.0628672,0,45.943,-1.0183,1.52837,1,-0.0655335,0
173430,200265429,40.5308,1.33615,3.00986,1,-0.0562226,1.83004,46.4049,0.377439,0.553584,-1,0.00247681,0.196956
173430,200692927,32.5422,-2.103,0.830297,-1,-0.0265509,0.757819,53.6288,-1.18542,-2.94008,1,-0.0267594,0.240173
173430,201097705,33.777,-1.55271,-1.83222,1,0.0622883,0,39.414,-1.05516,1.21837,-1,-0.0557263,0
173430,200445836,35.8202,-1.27256,-1.25776,-1,0.0844527,0,32.4277,0.403648,2.63576,1,-0.0768857,0
173430,200821451,36.6501,0.930172,-2.97418,1,-0.0343658,0,32.415,-0.967702,-1.2164,-1,0.081152,0
173430,202430724,13.8444,-2.2873,-1.79047,-1,0.0516951,2.65685,14.1894,0.581811,0.973036,1,-0.00398215,4.28637
173430,202429619,41.2034,-0.745206,-0.662963,-1,0.0796798,0,32.0676,0.600736,2.22021,1,-0.0848143,2.51037
173430,203589960,36.4925,-0.84701,2.96343,1,-0.0598011,0,40.1712,0.224592,-0.203971,-1,0.0602469,0
173430,203551986,49.4419,0.0593808,-2.62661,-1,-0.00540244,0.416719,43.1683,0.00875382,0.462666,1,0.0085526,0
173430,201978938,49.9112,-1.61407,0.367531,1,0.0182102,0,38.4895,-0.822242,-2.53299,-1,0.00303343,0
173430,202943617,32.1092,-1.48677,-1.49372,-1,0.0737229,0,59.9513,-0.876789,1.09085,1,-0.0396878,0.602558
